name,category,spicy,creamy,contains_fruits,major_flavor,time,age,gender,feedback,season
Pasta,Chinese,Yes,Yes,Yes,Iced,Morning,26,Female,4,Summer
Pasta,Indian,No,Yes,Yes,Chili,Noon,30,Female,2,Summer
Pizza,Italian,No,No,Yes,Sweet,Evening,49,Female,5,Rainy
Pasta,Mexican,Yes,Yes,Yes,Namkeen,Morning,29,Female,1,Rainy
Chaap,Italian,Yes,No,No,Namkeen,Evening,23,Male,3,Summer
Dosa,Indian,No,Yes,No,Iced,Morning,31,Female,1,Summer
Burger,Indian,Yes,Yes,Yes,Sweet,Morning,25,Male,5,Summer
Pizza,Indian,Yes,Yes,Yes,Chili,Noon,37,Male,3,Summer
Sandwhich,Mexican,No,No,Yes,Namkeen,Evening,50,Male,5,Rainy
Tacos,Indian,Yes,No,Yes,Namkeen,Morning,50,Male,3,Spring
Burger,Mexican,Yes,No,No,Sweet,Morning,25,Male,2,Summer
Pasta,Indian,Yes,No,Yes,Sweet,Evening,28,Male,5,Rainy
Pasta,Mexican,Yes,Yes,No,Chili,Morning,33,Male,5,Winter
Burger,Italian,No,Yes,Yes,Sweet,Morning,48,Female,4,Spring
Chaap,Chinese,No,Yes,No,Iced,Noon,24,Male,3,Winter
Pasta,Italian,Yes,No,Yes,Chili,Evening,39,Female,4,Summer
Dosa,Italian,Yes,No,No,Chili,Evening,40,Male,2,Summer
Tacos,Continental,Yes,No,Yes,Iced,Noon,30,Female,2,Summer
Chaap,Mexican,No,Yes,No,Chili,Evening,22,Female,5,Rainy
Sandwhich,Continental,Yes,Yes,No,Namkeen,Evening,36,Male,3,Winter
Pastry,Italian,No,Yes,No,Iced,Evening,25,Male,3,Rainy
Pastry,Indian,No,Yes,Yes,Sweet,Morning,42,Male,2,Winter
Chaap,Chinese,No,Yes,Yes,Chili,Evening,42,Female,2,Winter
Pasta,Mexican,No,No,Yes,Sweet,Noon,49,Male,3,Spring
Tacos,Indian,Yes,No,Yes,Iced,Evening,47,Male,3,Summer
Chaap,Chinese,Yes,Yes,No,Sweet,Morning,33,Female,1,Rainy
Sandwhich,Mexican,Yes,No,No,Iced,Noon,23,Male,4,Spring
Tacos,Indian,No,Yes,Yes,Iced,Noon,44,Male,4,Rainy
Pasta,Continental,Yes,No,No,Iced,Noon,39,Female,5,Rainy
Pasta,Mexican,Yes,No,Yes,Sweet,Morning,39,Male,1,Summer
Pastry,Continental,No,No,Yes,Iced,Morning,25,Male,2,Spring
Pakode,Chinese,No,No,No,Namkeen,Morning,46,Female,5,Summer
Burger,Chinese,Yes,Yes,No,Chili,Morning,38,Male,2,Summer
Pastry,Indian,Yes,No,No,Namkeen,Morning,37,Female,1,Winter
Pakode,Indian,Yes,No,Yes,Iced,Evening,19,Male,2,Summer
Pizza,Continental,No,No,Yes,Sweet,Morning,27,Male,2,Rainy
Dosa,Mexican,Yes,No,No,Sweet,Morning,40,Female,3,Spring
Dosa,Continental,No,Yes,Yes,Chili,Noon,44,Female,4,Winter
Sandwhich,Continental,No,No,Yes,Chili,Morning,40,Female,2,Rainy
Pastry,Indian,No,No,No,Sweet,Evening,28,Male,4,Rainy
Pakode,Chinese,No,Yes,Yes,Namkeen,Noon,35,Male,2,Summer
Pakode,Italian,No,No,Yes,Sweet,Evening,23,Male,1,Spring
Pizza,Italian,Yes,No,No,Iced,Noon,18,Male,5,Winter
Pizza,Chinese,Yes,No,Yes,Iced,Morning,42,Male,3,Spring
Dosa,Continental,Yes,Yes,No,Iced,Morning,39,Female,4,Winter
Pizza,Italian,Yes,Yes,No,Chili,Noon,32,Male,1,Spring
RotiRoll,Italian,Yes,Yes,No,Sweet,Evening,41,Male,5,Rainy
Chaap,Italian,No,Yes,Yes,Namkeen,Evening,39,Male,5,Spring
Pastry,Chinese,Yes,Yes,No,Iced,Evening,47,Female,3,Spring
Pakode,Mexican,Yes,Yes,Yes,Chili,Evening,31,Male,4,Spring
RotiRoll,Chinese,No,No,No,Iced,Noon,23,Female,4,Summer
Pakode,Indian,No,Yes,Yes,Namkeen,Noon,47,Female,2,Winter
Pakode,Chinese,No,Yes,Yes,Chili,Evening,44,Male,3,Rainy
Burger,Chinese,Yes,Yes,No,Namkeen,Evening,25,Female,4,Winter
Pizza,Continental,No,Yes,No,Sweet,Evening,23,Male,1,Rainy
Pasta,Continental,No,No,Yes,Chili,Evening,41,Female,5,Spring
Pastry,Chinese,Yes,No,Yes,Sweet,Evening,27,Female,2,Winter
Tacos,Continental,No,No,No,Iced,Morning,29,Male,5,Rainy
Sandwhich,Continental,Yes,No,No,Sweet,Noon,48,Male,4,Spring
Pizza,Continental,Yes,No,No,Namkeen,Evening,27,Male,5,Rainy
Burger,Chinese,No,No,No,Iced,Morning,35,Male,1,Winter
Burger,Chinese,No,No,Yes,Iced,Morning,29,Female,5,Summer
Burger,Italian,No,No,No,Sweet,Morning,28,Female,1,Winter
Tacos,Continental,Yes,No,Yes,Namkeen,Noon,27,Female,2,Winter
Tacos,Continental,No,Yes,Yes,Namkeen,Evening,50,Male,5,Spring
RotiRoll,Continental,No,Yes,Yes,Sweet,Noon,43,Male,2,Spring
Dosa,Indian,Yes,No,No,Chili,Evening,49,Male,2,Rainy
Tacos,Italian,No,Yes,Yes,Chili,Morning,28,Female,3,Summer
Sandwhich,Continental,Yes,No,No,Iced,Evening,24,Female,4,Winter
Pakode,Italian,No,No,No,Chili,Evening,31,Female,1,Winter
Chaap,Mexican,Yes,No,No,Sweet,Noon,40,Female,5,Summer
Pasta,Italian,No,Yes,No,Sweet,Morning,27,Female,4,Spring
Burger,Continental,Yes,No,No,Chili,Evening,33,Female,2,Rainy
Tacos,Mexican,No,No,No,Chili,Evening,45,Female,5,Spring
Pakode,Continental,Yes,Yes,Yes,Iced,Morning,22,Male,4,Rainy
Dosa,Mexican,No,No,Yes,Chili,Noon,19,Female,5,Summer
Burger,Continental,Yes,Yes,Yes,Chili,Evening,46,Female,4,Summer
Pizza,Continental,No,No,Yes,Iced,Noon,35,Male,3,Summer
RotiRoll,Indian,No,No,No,Chili,Morning,41,Female,4,Winter
RotiRoll,Mexican,Yes,No,Yes,Iced,Morning,32,Female,4,Rainy
Chaap,Chinese,Yes,No,Yes,Namkeen,Morning,23,Male,1,Spring
Burger,Mexican,No,No,Yes,Namkeen,Noon,47,Female,5,Rainy
Dosa,Chinese,No,No,Yes,Chili,Noon,22,Male,4,Spring
Dosa,Chinese,No,Yes,No,Sweet,Noon,38,Male,2,Summer
Chaap,Chinese,Yes,No,Yes,Chili,Evening,38,Male,1,Spring
Pastry,Mexican,No,No,No,Namkeen,Noon,21,Female,3,Spring
Pizza,Mexican,No,No,No,Chili,Evening,26,Male,2,Winter
Dosa,Chinese,Yes,Yes,Yes,Chili,Morning,36,Female,1,Spring
Pakode,Italian,No,No,Yes,Sweet,Morning,30,Male,1,Rainy
Burger,Continental,Yes,Yes,Yes,Chili,Morning,38,Female,3,Winter
Pastry,Indian,Yes,Yes,Yes,Sweet,Morning,18,Female,1,Spring
Pastry,Chinese,No,Yes,No,Iced,Noon,38,Female,3,Spring
Tacos,Mexican,No,No,No,Chili,Evening,45,Male,1,Rainy
Sandwhich,Indian,Yes,Yes,No,Chili,Evening,18,Female,4,Spring
Pakode,Italian,Yes,Yes,Yes,Namkeen,Evening,31,Female,2,Rainy
Pasta,Chinese,Yes,Yes,No,Namkeen,Evening,41,Female,5,Summer
Pakode,Indian,No,Yes,Yes,Namkeen,Noon,37,Male,3,Summer
Pakode,Mexican,Yes,No,Yes,Sweet,Morning,19,Female,5,Summer
Dosa,Italian,No,Yes,No,Namkeen,Noon,29,Male,3,Rainy
Pizza,Mexican,No,Yes,No,Iced,Morning,25,Male,2,Rainy
